Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
2020-01-24,14.037500381469727,12.899999618530273,7.0,16.329999923706055,29.299999237060547,25.807662963867188,34.2400016784668,10.961677551269531,53.79999923706055,7.499000072479248,18.989999771118164,24.329999923706055,21.649999618530273,,59.694000244140625,,10.231415748596191,59.459999084472656,10.819999694824219,9.100000381469727,20.71500015258789,7.829999923706055,29.59000015258789,50.79999923706055,11.582500457763672,51.40999984741211,20.63809585571289,33.34000015258789,24.43000030517578,33.83000183105469,31.110000610351562,35.900001525878906,20.142499923706055,14.90999984741211,27.530000686645508,,18.549999237060547,29.299999237060547,23.100000381469727,,,23.846153259277344,40.75,54.29999923706055,43.869998931884766,63.790000915527344,62.470001220703125
2020-01-27,13.449999809265137,12.246000289916992,7.0,15.883333206176758,28.030000686645508,25.21412467956543,33.5,10.723559379577637,50.5099983215332,7.361999988555908,18.549999237060547,23.899999618530273,20.170000076293945,,58.41420364379883,,10.08563232421875,57.47999954223633,10.050000190734863,8.956000328063965,20.485000610351562,7.796000003814697,28.649999618530273,50.29999923706055,11.369999885559082,51.439998626708984,19.0,32.20000076293945,24.059999465942383,31.780000686645508,29.799999237060547,35.0,19.702499389648438,13.75,26.450000762939453,,18.139999389648438,27.299999237060547,22.6299991607666,,,24.038461685180664,38.54999923706055,53.599998474121094,40.93000030517578,62.689998626708984,61.58000183105469
2020-01-28,14.2475004196167,12.5,7.25,16.360000610351562,28.799999237060547,25.244176864624023,33.4900016784668,10.76461410522461,51.20000076293945,7.534999847412109,18.799999237060547,23.899999618530273,20.110000610351562,,59.19795608520508,,10.2711763381958,62.40999984741211,10.039999961853027,9.520000457763672,21.0049991607666,7.929999828338623,29.0,50.709999084472656,11.522500038146973,52.900001525878906,19.238094329833984,33.08000183105469,24.639999389648438,31.360000610351562,30.5,35.0099983215332,20.087499618530273,13.640000343322754,26.950000762939453,,18.200000762939453,28.190000534057617,22.75,,,24.013460159301758,40.29999923706055,53.939998626708984,41.650001525878906,63.63999938964844,64.5
2020-01-29,14.322500228881836,12.260000228881836,6.960000038146973,16.200000762939453,28.850000381469727,24.883546829223633,32.970001220703125,10.649660110473633,50.75,7.459000110626221,18.299999237060547,23.649999618530273,21.049999237060547,,59.52534484863281,,10.21153736114502,59.869998931884766,9.880000114440918,9.152000427246094,21.19499969482422,7.929999828338623,28.649999618530273,49.459999084472656,11.27750015258789,54.25,19.180952072143555,32.7400016784668,24.270000457763672,31.100000381469727,30.360000610351562,35.619998931884766,19.997499465942383,13.359999656677246,26.110000610351562,,18.18000030517578,27.389999389648438,22.549999237060547,,,24.728845596313477,40.52000045776367,54.540000915527344,41.02000045776367,64.23999786376953,62.400001525878906
2020-01-30,14.125,12.022000312805176,7.090000152587891,16.266666412353516,28.940000534057617,25.131479263305664,33.45000076293945,10.739980697631836,51.5,7.341000080108643,18.34000015258789,23.219999313354492,21.18000030517578,,58.73167419433594,,10.065752029418945,59.709999084472656,9.770000457763672,9.460000038146973,20.485000610351562,7.84499979019165,28.969999313354492,49.79999923706055,11.119999885559082,53.83000183105469,19.75238037109375,32.470001220703125,24.3799991607666,30.600000381469727,30.989999771118164,35.61000061035156,20.170000076293945,13.40999984741211,25.959999084472656,,18.100000381469727,26.950000762939453,22.329999923706055,,,24.096153259277344,39.66999816894531,52.790000915527344,40.5099983215332,62.84000015258789,62.290000915527344
2020-01-31,13.949999809265137,12.013999938964844,7.070000171661377,16.066665649414062,28.450000762939453,24.710742950439453,32.81999969482422,10.559338569641113,50.27000045776367,7.3420000076293945,17.850000381469727,23.200000762939453,20.8700008392334,,56.99551773071289,,9.906715393066406,59.2599983215332,9.630000114440918,9.586000442504883,19.704999923706055,7.849999904632568,28.799999237060547,48.540000915527344,10.932499885559082,53.630001068115234,19.095237731933594,31.799999237060547,23.84000015258789,30.549999237060547,30.350000381469727,34.779998779296875,19.924999237060547,12.899999618530273,25.260000228881836,,18.139999389648438,27.579999923706055,22.200000762939453,,,23.888460159301758,39.220001220703125,52.369998931884766,39.66999816894531,60.29999923706055,61.0
2020-02-03,14.132499694824219,12.359999656677246,7.159999847412109,16.696666717529297,28.18000030517578,24.868518829345703,32.900001525878906,10.551128387451172,50.90999984741211,7.5,17.59000015258789,23.260000228881836,20.579999923706055,,57.322906494140625,,10.059125900268555,60.130001068115234,9.699999809265137,9.593999862670898,20.334999084472656,8.0,29.350000381469727,48.779998779296875,11.140000343322754,54.459999084472656,19.571428298950195,32.45000076293945,24.899999618530273,31.56999969482422,30.010000228881836,34.93000030517578,20.559999465942383,13.020000457763672,25.360000610351562,,18.040000915527344,28.1200008392334,22.329999923706055,,,23.809614181518555,38.869998931884766,53.060001373291016,39.5,61.38999938964844,61.7599983215332
2020-02-04,14.414999961853027,12.270000457763672,6.960000038146973,16.65333366394043,28.6299991607666,24.868518829345703,33.15999984741211,10.575760841369629,52.27000045776367,7.554999828338623,17.649999618530273,23.729999542236328,21.149999618530273,,56.449867248535156,,10.185029983520508,60.79999923706055,9.789999961853027,9.760000228881836,20.260000228881836,8.0600004196167,29.229999542236328,48.25,11.337499618530273,55.0,20.409523010253906,32.849998474121094,25.860000610351562,32.18000030517578,30.75,34.45000076293945,20.350000381469727,13.25,25.1299991607666,,18.25,27.479999542236328,22.59000015258789,,,23.676923751831055,38.619998931884766,52.7599983215332,38.88999938964844,62.0,62.939998626708984
2020-02-05,14.324999809265137,11.675999641418457,7.039999961853027,16.450000762939453,28.389999389648438,25.349361419677734,33.36000061035156,10.633237838745117,52.9900016784668,7.545000076293945,17.25,23.700000762939453,21.600000381469727,,56.747493743896484,,10.582624435424805,61.27000045776367,10.270000457763672,9.600000381469727,20.684999465942383,8.0600004196167,29.59000015258789,50.400001525878906,11.237500190734863,55.52000045776367,20.380952835083008,33.0,25.8700008392334,32.06999969482422,30.479999542236328,34.630001068115234,20.575000762939453,13.300000190734863,25.40999984741211,,18.40999984741211,27.219999313354492,22.3700008392334,,,23.424999237060547,38.0,52.41999816894531,38.400001525878906,62.7400016784668,64.94999694824219
2020-02-06,13.957500457763672,11.739999771118164,7.369999885559082,16.229999542236328,29.18000030517578,25.05634880065918,33.279998779296875,10.526494979858398,53.279998779296875,7.456999778747559,16.8700008392334,23.559999465942383,21.100000381469727,,54.78315734863281,,10.390454292297363,59.06999969482422,10.039999961853027,9.57800006866455,21.420000076293945,7.991000175476074,29.299999237060547,49.54999923706055,11.010000228881836,53.84000015258789,20.22857093811035,33.0,25.459999084472656,31.850000381469727,31.299999237060547,34.79999923706055,20.239999771118164,13.220000267028809,25.09000015258789,,18.649999618530273,26.790000915527344,22.200000762939453,,,23.317306518554688,36.290000915527344,52.58000183105469,38.900001525878906,61.0,63.79999923706055
2020-02-07,13.557499885559082,11.526000022888184,7.360000133514404,16.100000381469727,28.93000030517578,25.341848373413086,33.709999084472656,10.501861572265625,52.099998474121094,7.367000102996826,16.920000076293945,23.200000762939453,20.030000686645508,,55.13039016723633,,10.059125900268555,56.290000915527344,9.619999885559082,9.661999702453613,20.549999237060547,7.945000171661377,28.84000015258789,49.599998474121094,10.642499923706055,52.93000030517578,19.28571319580078,32.72999954223633,25.170000076293945,31.540000915527344,31.459999084472656,35.36000061035156,19.725000381469727,12.720000267028809,24.34000015258789,,18.389999389648438,25.670000076293945,21.829999923706055,,,23.173076629638672,35.66999816894531,51.900001525878906,37.63999938964844,60.68000030517578,63.369998931884766
2020-02-10,13.095000267028809,11.152000427246094,7.239999771118164,16.209999084472656,29.1299991607666,25.612321853637695,34.279998779296875,10.715348243713379,50.189998626708984,7.2220001220703125,16.729999542236328,22.700000762939453,19.799999237060547,,54.52521514892578,,9.694664001464844,56.81999969482422,9.289999961853027,8.729999542236328,20.764999389648438,7.769999980926514,28.75,49.11000061035156,10.427499771118164,52.31999969482422,18.9809513092041,30.790000915527344,24.979999542236328,30.84000015258789,31.579999923706055,35.81999969482422,19.725000381469727,12.15999984741211,23.940000534057617,,18.510000228881836,25.510000228881836,21.739999771118164,,,23.023075103759766,34.31999969482422,51.97999954223633,37.0,58.47999954223633,61.33000183105469
2020-02-11,13.567500114440918,11.60200023651123,7.130000114440918,16.299999237060547,29.479999542236328,25.83771514892578,35.06999969482422,10.904200553894043,52.04999923706055,7.489999771118164,16.799999237060547,23.75,20.15999984741211,,56.043113708496094,,9.979606628417969,58.34000015258789,9.920000076293945,9.097999572753906,21.524999618530273,7.935999870300293,30.100000381469727,51.31999969482422,10.8125,54.099998474121094,20.08571434020996,32.15999984741211,25.600000381469727,30.899999618530273,32.0099983215332,36.869998931884766,20.924999237060547,12.720000267028809,25.100000381469727,,18.940000534057617,25.959999084472656,22.15999984741211,,,23.325000762939453,34.810001373291016,52.900001525878906,38.4900016784668,59.689998626708984,63.040000915527344
2020-02-12,13.984999656677246,11.746000289916992,7.320000171661377,16.626665115356445,30.1299991607666,25.492111206054688,34.93000030517578,10.978099822998047,53.06999969482422,7.730000019073486,16.649999618530273,24.440000534057617,20.450000762939453,,56.201847076416016,,9.992859840393066,59.65999984741211,9.859999656677246,9.029999732971191,22.280000686645508,8.210000038146973,30.75,51.619998931884766,11.074999809265137,55.47999954223633,20.266666412353516,32.81999969482422,26.290000915527344,31.25,32.54999923706055,37.150001525878906,21.049999237060547,12.979999542236328,25.079999923706055,,19.1299991607666,25.809999465942383,22.389999389648438,,,23.492307662963867,35.41999816894531,53.0,40.0,61.79999923706055,63.939998626708984
2020-02-13,14.262499809265137,11.739999771118164,7.199999809265137,16.52666664123535,29.719999313354492,25.003755569458008,34.38999938964844,10.81387996673584,52.13999938964844,7.789999961853027,16.270000457763672,23.799999237060547,20.520000457763672,,56.856624603271484,,9.794062614440918,59.0,10.350000381469727,8.970000267028809,22.78499984741211,8.3100004196167,31.09000015258789,50.81999969482422,11.135000228881836,55.02000045776367,20.171428680419922,32.77000045776367,26.360000610351562,31.329999923706055,31.93000030517578,37.2400016784668,20.8174991607666,12.989999771118164,24.520000457763672,,19.170000076293945,26.290000915527344,22.270000457763672,,,23.076923370361328,35.2599983215332,54.15999984741211,41.29999923706055,63.630001068115234,63.810001373291016
2020-02-14,14.082500457763672,11.697999954223633,7.289999961853027,16.733333587646484,29.420000076293945,24.440269470214844,33.810001373291016,10.67429256439209,51.0,7.604000091552734,16.40999984741211,23.020000457763672,19.959999084472656,,56.0034294128418,,9.820569038391113,59.2400016784668,9.899999618530273,9.100000381469727,22.78499984741211,8.258999824523926,30.469999313354492,49.849998474121094,11.020000457763672,55.0,19.5238094329834,32.5,25.950000762939453,30.899999618530273,31.6200008392334,34.47999954223633,20.674999237060547,12.65999984741211,24.149999618530273,,18.559999465942383,25.780000686645508,22.219999313354492,,,23.496152877807617,35.9900016784668,52.86000061035156,39.810001373291016,62.5,64.44000244140625
2020-02-17,14.712499618530273,11.973999977111816,7.239999771118164,17.229999542236328,29.360000610351562,24.237415313720703,33.5,10.67429256439209,53.40999984741211,7.760000228881836,16.600000381469727,22.719999313354492,20.0,,56.747493743896484,,9.98623275756836,58.70000076293945,9.729999542236328,9.0,22.889999389648438,8.399999618530273,30.5,49.099998474121094,11.444999694824219,55.22999954223633,19.714284896850586,32.81999969482422,26.3700008392334,31.0,31.700000762939453,33.72999954223633,20.264999389648438,13.09000015258789,24.6299991607666,,18.8700008392334,25.809999465942383,22.68000030517578,,,23.221153259277344,36.150001525878906,53.02000045776367,40.0,63.81999969482422,65.33000183105469
2020-02-18,14.555000305175781,11.795999526977539,7.400000095367432,17.043333053588867,29.75,24.09466552734375,33.63999938964844,10.830302238464355,52.79999923706055,7.705999851226807,16.18000030517578,23.190000534057617,20.190000534057617,,56.400264739990234,,9.979606628417969,58.02000045776367,9.770000457763672,9.390000343322754,22.350000381469727,8.404000282287598,30.270000457763672,49.56999969482422,11.357500076293945,55.29999923706055,19.542856216430664,32.4900016784668,25.799999237060547,30.850000381469727,31.940000534057617,33.33000183105469,19.885000228881836,13.319999694824219,24.100000381469727,,18.770000457763672,25.700000762939453,22.6200008392334,,,23.05769157409668,38.29999923706055,51.58000183105469,40.099998474121094,64.87999725341797,65.12999725341797
2020-02-19,14.46500015258789,11.907999992370605,7.449999809265137,17.709999084472656,30.549999237060547,24.440269470214844,34.119998931884766,10.95346736907959,52.810001373291016,7.790999889373779,16.1299991607666,24.06999969482422,20.389999389648438,,56.06295394897461,,9.926593780517578,58.08000183105469,9.720000267028809,9.40999984741211,24.40999984741211,8.562999725341797,29.920000076293945,49.689998626708984,11.5,55.04999923706055,19.457141876220703,33.599998474121094,26.459999084472656,31.15999984741211,32.56999969482422,33.97999954223633,20.274999618530273,13.529999732971191,23.860000610351562,,19.040000915527344,26.799999237060547,22.799999237060547,,,23.123075485229492,39.20000076293945,51.869998931884766,40.16999816894531,65.68000030517578,66.47000122070312
2020-02-20,14.135000228881836,11.557999610900879,7.199999809265137,17.43666648864746,29.920000076293945,24.0871524810791,34.0,10.879568099975586,52.20000076293945,7.593999862670898,16.170000076293945,24.1299991607666,20.459999084472656,,55.09070587158203,,9.674784660339355,56.400001525878906,9.460000038146973,9.595999717712402,23.7450008392334,8.399999618530273,29.540000915527344,49.18000030517578,11.324999809265137,54.720001220703125,18.600000381469727,33.75,25.959999084472656,30.68000030517578,31.75,33.439998626708984,19.967500686645508,13.220000267028809,22.110000610351562,,19.68000030517578,25.790000915527344,22.3799991607666,,,22.90192222595215,38.20000076293945,51.15999984741211,40.189998626708984,65.55999755859375,65.0999984741211
2020-02-21,14.112500190734863,11.199999809265137,7.050000190734863,17.350000381469727,29.139999389648438,23.899322509765625,32.68000030517578,10.51828384399414,50.130001068115234,7.686999797821045,16.25,23.889999389648438,20.510000228881836,,55.55698776245117,,9.91334056854248,55.650001525878906,9.170000076293945,9.592000007629395,24.899999618530273,8.513999938964844,28.989999771118164,49.220001220703125,11.442500114440918,54.400001525878906,18.190475463867188,33.849998474121094,26.350000381469727,30.360000610351562,30.850000381469727,33.0,19.899999618530273,13.130000114440918,21.549999237060547,,19.540000915527344,25.979999542236328,22.450000762939453,,,23.590383529663086,37.65999984741211,52.59000015258789,41.41999816894531,64.20999908447266,65.66999816894531
2020-02-26,13.220000267028809,10.503999710083008,6.860000133514404,15.983332633972168,26.209999084472656,22.614574432373047,31.049999237060547,9.91067123413086,45.349998474121094,7.283999919891357,15.819999694824219,21.979999542236328,19.190000534057617,,52.233489990234375,,9.184418678283691,48.25,8.220000267028809,8.180000305175781,23.415000915527344,8.015000343322754,27.25,45.22999954223633,10.699999809265137,50.630001068115234,16.28571319580078,31.239999771118164,24.93000030517578,28.450000762939453,27.780000686645508,31.729999542236328,18.842500686645508,11.699999809265137,19.790000915527344,,17.84000015258789,23.510000228881836,21.760000228881836,,,22.921152114868164,34.150001525878906,50.5,38.599998474121094,61.599998474121094,61.400001525878906
2020-02-27,12.5625,10.649999618530273,6.489999771118164,15.34666633605957,25.299999237060547,22.516904830932617,31.06999969482422,9.746451377868652,44.470001220703125,7.177999973297119,14.5,21.360000610351562,18.170000076293945,,50.646148681640625,,9.078393936157227,45.130001068115234,8.1899995803833,7.960000038146973,21.985000610351562,7.873000144958496,26.209999084472656,45.790000915527344,10.292499542236328,49.349998474121094,16.27618980407715,29.5,24.239999771118164,27.530000686645508,26.829999923706055,31.469999313354492,18.045000076293945,11.319999694824219,19.149999618530273,,17.18000030517578,22.59000015258789,21.709999084472656,,,21.78076934814453,33.5,48.060001373291016,38.130001068115234,59.880001068115234,59.5099983215332
2020-02-28,12.630000114440918,11.039999961853027,6.849999904632568,16.0,25.34000015258789,22.937639236450195,32.0,9.861405372619629,44.310001373291016,7.171000003814697,14.539999961853027,21.1200008392334,19.489999771118164,,52.87834930419922,,9.25068473815918,44.439998626708984,8.170000076293945,7.880000114440918,21.575000762939453,7.8429999351501465,26.100000381469727,46.86000061035156,10.6875,49.540000915527344,16.123809814453125,29.829999923706055,24.65999984741211,27.040000915527344,27.149999618530273,31.850000381469727,18.292499542236328,11.180000305175781,19.079999923706055,,16.959999084472656,22.700000762939453,22.040000915527344,,,23.05769157409668,34.529998779296875,48.599998474121094,38.13999938964844,60.099998474121094,58.75
